round,phase,gate,lr,acc,delta_acc,client,fedavg_weight,params_update_norm,params_update_relative,params_distance_to_fused,params_cos_to_fused,bn_mean_update_norm,bn_mean_update_relative,bn_mean_distance_to_fused,bn_mean_cos_to_fused,bn_var_update_norm,bn_var_update_relative,bn_var_distance_to_fused,bn_var_cos_to_fused,local_steps,a_ratio,a_prec
1,1,0.0,0.09999725846827562,0.1007,nan,1,0.125,11.600838925759929,0.2070656378796992,10.32931230921917,0.45740001181589857,33.89483217611221,nan,21.426065333620745,0.7752717147286675,54.324367964420695,1.64646517772749,29.984327636924156,0.86540970388337,95,0.043832236842105264,0.6435272045028143
1,1,0.0,0.09999725846827562,0.1007,nan,17,0.125,11.660836394257965,0.2081365444033754,9.849634914885396,0.5365428567050367,34.40547478269015,nan,21.973248631325212,0.7697259482656111,81.53183924490857,2.4710703358893467,46.09681624641639,0.8308693841491268,95,0.08992598684210526,0.2528577960676726
1,1,0.0,0.09999725846827562,0.1007,nan,2,0.125,11.291927131513438,0.2015518109803207,9.922468961184574,0.47878451276330686,33.46928122836494,nan,22.473075475337215,0.744041436744461,66.6886708922178,2.0212029792022332,32.7178720979028,0.8716557455796226,95,0.05464638157894737,0.28291948833709557
1,1,0.0,0.09999725846827562,0.1007,nan,5,0.125,11.314794554493972,0.20195997607565833,9.53841172481966,0.5384178786639441,35.668411891207796,nan,23.161610325845135,0.7604819127654695,67.40743696835196,2.0429873709886555,33.21897767448759,0.8702462322349398,95,0.05986842105263158,0.4182692307692308
1,1,0.0,0.09999725846827562,0.1007,nan,11,0.125,11.577869889786347,0.20665565907421898,9.905991715337208,0.5178470071689341,38.03405979481268,nan,24.722147828087266,0.7614496032138688,75.78772317520392,2.2969774298883476,34.51541672104379,0.8971577138052933,95,0.061060855263157895,0.6888888888888889
1,1,0.0,0.09999725846827562,0.1007,nan,0,0.125,11.630483782859237,0.2075947747192333,9.89414970101441,0.5262431213974054,37.250207507313874,nan,22.911831309701554,0.790938075852335,68.99688526279061,2.091160435244195,34.294296177273516,0.8677366456342522,95,0.08486842105263158,0.748062015503876
1,1,0.0,0.09999725846827562,0.1007,nan,18,0.125,11.028672271929675,0.19685292361764908,9.48089312472088,0.5111582195897594,34.36026132222855,nan,21.261389123912195,0.7855764299247461,65.46783094562181,1.9842017119078679,32.79306875305626,0.8665998198747035,95,0.06677631578947368,0.43596059113300495
1,1,0.0,0.09999725846827562,0.1007,nan,6,0.125,11.014420909184937,0.19659854826287698,9.362681052075958,0.5267257429183511,35.302911608368476,nan,22.895637560021694,0.7612097522550013,68.25000529498801,2.0685239664732262,31.49268701363704,0.8872897274905444,95,0.08256578947368422,0.4995019920318725
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,18,0.125,9.255698464499172,0.16564876196317357,8.423612771336984,0.4321031582647256,16.074777642781644,0.5924073371578001,15.610995320247087,0.3584401598344623,32.29163292996634,0.3649883108989107,26.49326836309132,0.5720901272100342,95,0.1001233552631579,0.5268993839835729
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,7,0.125,9.869143311961873,0.17662755301872063,8.484000692052783,0.5109662957566083,21.707204760301835,0.7999804199446626,18.437073175862803,0.5322747730532779,35.666909985572005,0.4031386476754115,29.18712896602864,0.576144048233475,95,0.04412006578947368,0.587138863000932
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,15,0.125,10.283562394365426,0.18404439013775242,8.65075443002234,0.5424208719318272,24.793780022021345,0.9137306609972028,21.36258534763935,0.520307099853873,47.79366670226819,0.540205870640205,41.75502668036235,0.49588527015073075,95,0.030592105263157896,0.31451612903225806
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,14,0.125,10.519275634523208,0.18826293793943663,9.222404166038679,0.4810599205418874,19.943348800168508,0.7349766459769574,17.607021165053702,0.47086197995330176,26.501997201451953,0.2995487783161695,22.151978536552864,0.5695949704742299,95,0.1691611842105263,0.43388429752066116
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,17,0.125,9.10431300936675,0.16293942421647614,8.14872072280017,0.4582922861134718,17.229046584065593,0.6349458658432676,15.92680397266587,0.41656128708789497,28.848319445855076,0.3260689668326977,22.480476363597386,0.6276835415000853,95,0.16361019736842106,0.2975622015581805
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,3,0.125,10.326518172310623,0.1848131674983243,8.584944069534135,0.5592159152301877,22.02042031467016,0.8115234220715423,17.98860967129633,0.5924647156886399,28.49042375845787,0.32202371638951277,21.14169257268836,0.670330616604141,95,0.16278782894736843,0.384187926244001
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,1,0.125,11.105101265715692,0.19874742929419908,9.260362034365386,0.5606512203463979,20.84537281685569,0.7682191366448139,17.49270898879706,0.5477447297082837,28.72639823883003,0.324690906593027,22.342811510062248,0.629574848324936,95,0.08141447368421052,0.6373737373737374
2,1,0.0,0.09998903417374227,0.244,0.14329999999999998,10,0.125,9.864311393911525,0.17654107642854025,8.377315217747467,0.5280390702037602,20.10614339735455,0.7409761512868157,17.865367643083147,0.4605150526920473,32.909183805815026,0.3719684116438621,26.238050466298596,0.604036627014323,95,0.1018092105263158,0.7580775444264943
3,1,0.0,0.09997532801828658,0.3258,0.08179999999999998,8,0.125,8.68824715818232,0.15542258454300167,8.128233521478549,0.39784399692037187,18.69769084884215,0.6183474712205084,18.798331817071766,0.315693043886412,24.93968268544505,0.3030106388017915,24.895444903037543,0.40594194817579876,95,0.2700657894736842,0.31729598051157126
3,1,0.0,0.09997532801828658,0.3258,0.08179999999999998,2,0.125,11.24622795092296,0.20118187048190242,9.06888250850283,0.6140283731122679,24.67421204093491,0.8159957688473345,18.589324385727867,0.6857983133455964,44.19673372836366,0.5369787855320172,32.41450028872421,0.7349014508116721,95,0.12845394736842106,0.3117797695262484
